Date,Région,Produit,Canal de Vente,Quantité Vendue,Chiffre d'Affaires
2023-08-31,Sud,Produit B,En ligne,193,4707.25
2024-04-22,Ouest,Produit A,En ligne,52,2109.18
2023-11-15,Ouest,Produit B,En ligne,138,4015.74
2024-02-17,Ouest,Produit A,En ligne,42,347.5
2024-02-21,Ouest,Produit B,En ligne,96,4562.91
2023-10-01,Nord,Produit A,En ligne,15,1135.6
2023-11-08,Nord,Produit B,En ligne,177,1183.71
2024-03-29,Nord,Produit A,Magasin,165,4434.18
2024-02-17,Sud,Produit B,Magasin,65,1771.79
2023-12-30,Sud,Produit B,Magasin,63,765.58
2023-11-21,Nord,Produit C,En ligne,136,2789.68
2023-09-12,Ouest,Produit A,En ligne,21,4585.27
2024-01-22,Est,Produit B,En ligne,193,672.94
2024-01-08,Sud,Produit C,Magasin,185,1084.74
2023-12-13,Sud,Produit A,Magasin,143,2211.58
2024-01-18,Est,Produit A,Magasin,48,1097.05
2024-03-13,Nord,Produit B,En ligne,31,1822.32
2023-11-26,Ouest,Produit B,En ligne,133,3278.11
2023-10-19,Ouest,Produit C,En ligne,148,1240.22
2024-05-18,Sud,Produit B,En ligne,190,1080.2
2023-08-21,Sud,Produit C,Magasin,120,3698.42
2023-07-02,Ouest,Produit B,Magasin,105,789.31
2023-12-13,Sud,Produit C,Magasin,18,1341.47
2023-12-22,Ouest,Produit C,En ligne,21,1443.25
2024-05-27,Est,Produit C,En ligne,200,4485.89
2024-01-12,Nord,Produit B,Magasin,78,770.45
2024-05-17,Nord,Produit A,En ligne,44,2002.17
2023-11-14,Est,Produit C,En ligne,94,3999.95
2024-05-25,Est,Produit B,Magasin,111,4889.22
2023-09-20,Est,Produit A,Magasin,38,832.52
2023-07-03,Est,Produit B,Magasin,81,3202.48
2023-12-14,Ouest,Produit B,En ligne,83,1067.19
2023-09-14,Sud,Produit A,Magasin,133,1138.26
2024-03-06,Ouest,Produit A,En ligne,121,248.45
2023-10-03,Ouest,Produit B,En ligne,10,4707.19
2024-03-05,Sud,Produit B,Magasin,128,210.68
2023-09-16,Est,Produit A,En ligne,74,4085.02
2024-02-17,Sud,Produit B,En ligne,21,487.13
2023-10-17,Sud,Produit B,Magasin,96,4495.82
2023-06-09,Est,Produit A,En ligne,123,295.87
2024-03-30,Est,Produit B,En ligne,70,2631.91
2023-10-29,Sud,Produit B,Magasin,15,2849.38
2023-06-13,Est,Produit A,En ligne,2,4248.68
2023-12-07,Nord,Produit A,Magasin,176,3471.86
2023-11-25,Sud,Produit B,En ligne,107,172.66
2023-07-25,Ouest,Produit B,En ligne,133,4242.99
2024-05-22,Est,Produit C,En ligne,24,1365.45
2023-10-06,Sud,Produit A,En ligne,58,745.5
2024-03-11,Nord,Produit B,Magasin,118,2404.84
2023-06-06,Nord,Produit A,Magasin,43,4145.82
2023-09-28,Sud,Produit B,En ligne,154,2682.47
2024-06-03,Nord,Produit A,Magasin,45,887.44
2023-07-11,Ouest,Produit A,Magasin,200,2465.49
2023-08-13,Sud,Produit A,Magasin,122,1353.43
2024-05-24,Ouest,Produit C,En ligne,79,4322.76
2024-03-02,Nord,Produit B,Magasin,137,4399.66
2023-10-04,Est,Produit B,Magasin,16,4385.17
2024-03-20,Nord,Produit A,Magasin,129,1237.89
2024-04-08,Ouest,Produit B,Magasin,133,1943.51
2024-04-25,Nord,Produit B,En ligne,163,333.47
2024-02-14,Ouest,Produit A,Magasin,105,3827.39
2024-02-03,Nord,Produit B,Magasin,101,4167.37
2024-03-21,Sud,Produit B,En ligne,99,2328.63
2023-08-16,Ouest,Produit B,Magasin,200,1070.02
2023-09-04,Nord,Produit B,Magasin,21,3650.88
2023-12-13,Sud,Produit B,En ligne,136,2631.59
2023-08-21,Ouest,Produit B,Magasin,181,4337.23
2024-05-16,Sud,Produit A,Magasin,17,1976.52
2024-01-25,Est,Produit C,Magasin,109,3318.51
2023-08-21,Nord,Produit C,En ligne,194,3832.08
2023-07-17,Nord,Produit A,En ligne,159,1356.3
2024-05-23,Ouest,Produit A,En ligne,55,4204.89
2023-07-15,Ouest,Produit C,En ligne,102,2756.36
2023-06-26,Nord,Produit B,Magasin,51,2360.19
2023-08-19,Ouest,Produit C,Magasin,1,3025.12
2024-03-30,Nord,Produit B,En ligne,53,4836.48
2024-05-16,Sud,Produit B,En ligne,156,2084.84
2024-01-13,Ouest,Produit C,Magasin,117,1241.65
2024-02-11,Nord,Produit C,En ligne,136,3453.79
2023-08-27,Nord,Produit B,En ligne,65,802.35
2023-08-03,Sud,Produit B,En ligne,197,4799.13
2023-09-24,Nord,Produit B,En ligne,183,1410.48
2023-10-13,Nord,Produit B,En ligne,13,2545.88
2024-02-08,Ouest,Produit B,En ligne,39,4378.61
2024-03-11,Ouest,Produit C,En ligne,121,124.95
2023-11-29,Ouest,Produit A,Magasin,163,1224.26
2023-08-22,Ouest,Produit B,En ligne,138,4702.37
2023-11-28,Est,Produit C,Magasin,162,720.31
2023-07-15,Sud,Produit C,Magasin,30,812.18
2024-05-11,Sud,Produit B,Magasin,6,3564.18
2023-07-30,Nord,Produit C,Magasin,187,3050.06
2024-06-02,Sud,Produit C,En ligne,136,3736.04
2023-10-13,Est,Produit C,En ligne,83,200.71
2023-06-21,Sud,Produit B,En ligne,126,2106.29
2023-11-26,Nord,Produit C,Magasin,153,3962.03
2024-05-29,Sud,Produit B,En ligne,174,4657.74
2024-03-17,Est,Produit B,Magasin,106,3387.93
2024-02-06,Sud,Produit C,Magasin,69,2064.7
2023-07-29,Sud,Produit A,En ligne,163,4363.58
2023-12-17,Ouest,Produit A,Magasin,109,2181.51
2023-06-13,Est,Produit C,Magasin,12,423.21
2023-10-31,Nord,Produit B,En ligne,64,347.57
2023-10-10,Est,Produit C,Magasin,10,3123.14
2023-08-30,Ouest,Produit A,En ligne,9,2913.31
2023-06-10,Nord,Produit B,Magasin,76,242.55
2023-09-07,Est,Produit A,Magasin,103,3974.49
2023-12-29,Nord,Produit A,En ligne,47,4781.58
2023-10-28,Nord,Produit A,En ligne,177,392.97
2024-04-08,Sud,Produit C,En ligne,89,1013.78
2024-03-16,Ouest,Produit A,En ligne,77,3309.89
2023-08-21,Est,Produit A,Magasin,42,1154.19
2024-05-18,Sud,Produit B,Magasin,112,3786.18
2023-09-20,Est,Produit C,En ligne,30,2569.77
2023-10-11,Nord,Produit B,En ligne,138,2369.12
2024-04-27,Ouest,Produit B,Magasin,141,2094.39
2023-12-17,Est,Produit A,Magasin,34,4941.48
2024-05-15,Ouest,Produit A,En ligne,21,1294.38
2023-08-18,Ouest,Produit A,Magasin,186,4878.92
2024-04-27,Ouest,Produit B,En ligne,168,4704.75
2023-07-03,Est,Produit A,Magasin,125,4632.86
2023-08-07,Nord,Produit B,Magasin,60,1723.59
2023-11-15,Ouest,Produit C,En ligne,90,3135.44
2023-10-06,Nord,Produit C,En ligne,47,3093.74
2024-05-28,Sud,Produit A,En ligne,30,2261.74
2023-11-02,Sud,Produit B,En ligne,178,4859.44
2024-03-02,Sud,Produit A,En ligne,190,1650.44
2024-01-11,Sud,Produit A,Magasin,91,1853.62
2024-05-14,Sud,Produit B,Magasin,165,1596.96
2023-09-03,Est,Produit C,Magasin,67,3200.46
2024-02-05,Ouest,Produit C,Magasin,131,3146.82
2024-04-23,Sud,Produit A,En ligne,106,547.47
2024-04-02,Est,Produit B,En ligne,111,1385.28
2023-07-01,Sud,Produit B,Magasin,126,612.6
2023-08-20,Nord,Produit C,Magasin,99,2600.52
2024-01-14,Nord,Produit B,En ligne,185,4795.41
2023-09-10,Nord,Produit B,En ligne,108,1944.89
2023-09-07,Ouest,Produit C,Magasin,200,2646.26
2024-04-07,Nord,Produit C,En ligne,1,651.07
2023-10-04,Est,Produit B,En ligne,78,1854.26
2023-12-27,Est,Produit B,Magasin,180,3974.56
2023-08-08,Sud,Produit A,Magasin,184,1674.77
2023-07-05,Ouest,Produit B,En ligne,70,4143.82
2024-04-06,Nord,Produit B,En ligne,187,3506.37
2023-06-28,Nord,Produit C,Magasin,161,883.44
2023-06-11,Sud,Produit B,Magasin,182,1467.92
2023-12-05,Ouest,Produit B,En ligne,62,3791.48
2023-07-24,Ouest,Produit B,En ligne,98,4924.08
2024-02-15,Est,Produit C,Magasin,197,822.03
2024-04-15,Nord,Produit A,Magasin,65,2116.71
2024-01-28,Est,Produit B,Magasin,59,246.56
2024-01-21,Est,Produit A,En ligne,50,4556.39
2023-08-10,Nord,Produit B,En ligne,54,3699.24
2023-09-26,Nord,Produit A,En ligne,42,3658.52
2023-11-06,Nord,Produit B,Magasin,117,3178.05
2023-11-04,Nord,Produit B,En ligne,159,4441.47
2024-04-05,Ouest,Produit A,En ligne,183,4407.86
2023-10-10,Sud,Produit C,En ligne,97,2511.65
2023-06-28,Est,Produit A,En ligne,96,3856.23
2024-04-21,Nord,Produit A,En ligne,194,4503.46
2023-10-05,Nord,Produit B,Magasin,185,4465.86
2024-01-26,Est,Produit B,En ligne,73,3743.9
2023-09-27,Nord,Produit C,Magasin,145,3362.91
2024-04-19,Nord,Produit C,Magasin,19,1352.8
2024-04-04,Est,Produit C,En ligne,142,1745.31
2023-12-08,Est,Produit C,Magasin,67,4497.33
2023-06-25,Nord,Produit A,En ligne,155,240.48
2024-04-27,Ouest,Produit A,En ligne,88,2597.23
2023-07-30,Ouest,Produit A,En ligne,168,4335.84
2024-04-03,Sud,Produit C,En ligne,8,2278.67
2023-11-30,Ouest,Produit A,En ligne,196,1583.99
2024-01-02,Est,Produit B,En ligne,181,3916.33
2024-06-05,Nord,Produit B,Magasin,76,3072.25
2023-10-09,Sud,Produit A,En ligne,51,4411.67
2023-11-28,Ouest,Produit C,Magasin,188,3156.52
2023-07-25,Ouest,Produit B,Magasin,16,519.31
2023-07-11,Est,Produit B,En ligne,62,654.36
2024-04-21,Nord,Produit B,Magasin,60,1033.79
2023-10-25,Ouest,Produit C,En ligne,102,4260.14
2024-03-05,Nord,Produit B,Magasin,95,4704.92
2024-02-13,Est,Produit B,Magasin,48,2774.44
2024-01-05,Nord,Produit C,En ligne,14,3973.2
2023-07-14,Est,Produit A,En ligne,32,594.62
2023-11-07,Sud,Produit B,En ligne,107,3577.42
2023-12-25,Est,Produit A,En ligne,190,2791.09
2024-05-29,Ouest,Produit A,Magasin,146,2723.56
2024-03-28,Sud,Produit A,En ligne,25,2038.9
2023-09-30,Nord,Produit C,Magasin,33,2877.37
2023-09-07,Est,Produit B,En ligne,130,2563.34
2023-10-26,Sud,Produit A,En ligne,117,3472.51
2023-10-31,Nord,Produit C,En ligne,65,926.57
2023-06-12,Est,Produit A,Magasin,136,1809.95
2024-03-11,Nord,Produit B,En ligne,151,2484.99
2023-11-19,Est,Produit C,Magasin,67,703.76
2023-11-12,Est,Produit A,En ligne,98,320.83
2024-02-04,Ouest,Produit B,En ligne,139,1120.85
2024-04-21,Sud,Produit B,Magasin,137,228.83
2024-04-02,Ouest,Produit B,Magasin,15,3776.11
2023-09-05,Sud,Produit C,En ligne,20,2925.84
2023-07-25,Est,Produit A,Magasin,7,3228.12
2023-08-24,Nord,Produit C,En ligne,127,4148.49
2023-10-04,Sud,Produit C,Magasin,97,3647.98
2023-07-29,Est,Produit A,Magasin,22,4996.4
2024-01-21,Est,Produit B,En ligne,64,1071.05
2023-10-16,Sud,Produit A,En ligne,124,4002.35
2023-11-15,Ouest,Produit C,En ligne,99,1329.49
2023-11-17,Est,Produit C,Magasin,198,1688.53
2023-07-14,Ouest,Produit A,En ligne,120,1926.03
2023-06-28,Sud,Produit A,Magasin,113,1114.2
2023-12-27,Ouest,Produit C,Magasin,28,771.0
2024-02-02,Nord,Produit B,En ligne,66,2289.36
2023-11-25,Ouest,Produit A,Magasin,135,3270.61
2023-09-03,Nord,Produit C,Magasin,142,252.18
2023-08-28,Ouest,Produit B,Magasin,124,977.73
2023-07-02,Ouest,Produit B,En ligne,194,3799.71
2024-05-19,Ouest,Produit A,En ligne,200,819.06
2024-05-04,Sud,Produit A,En ligne,84,2252.17
2023-06-27,Sud,Produit A,Magasin,90,292.04
2023-12-13,Sud,Produit B,Magasin,129,1139.74
2024-02-15,Est,Produit A,Magasin,131,4368.03
2024-01-23,Est,Produit C,Magasin,26,2466.99
2024-01-04,Ouest,Produit C,En ligne,27,2527.28
2023-10-02,Est,Produit A,Magasin,51,2796.85
2023-08-19,Est,Produit C,En ligne,71,3558.21
2023-12-22,Nord,Produit A,Magasin,77,3994.31
2023-09-05,Nord,Produit C,Magasin,159,4768.15
2024-02-22,Ouest,Produit B,En ligne,47,773.82
2024-05-29,Nord,Produit B,En ligne,119,622.09
2023-06-11,Nord,Produit A,Magasin,52,1962.95
2024-03-12,Est,Produit A,Magasin,195,3021.24
2024-04-25,Sud,Produit B,Magasin,166,4915.98
2024-05-12,Est,Produit B,En ligne,127,2212.56
2023-09-29,Ouest,Produit C,En ligne,142,3477.7
2023-08-29,Ouest,Produit A,Magasin,19,4342.28
2024-05-16,Est,Produit A,En ligne,18,1846.7
2023-10-20,Nord,Produit C,Magasin,194,1474.62
2023-07-14,Est,Produit B,Magasin,4,1690.94
2024-04-01,Est,Produit B,Magasin,6,3561.12
2024-02-08,Est,Produit A,En ligne,76,327.53
2024-01-27,Sud,Produit B,En ligne,45,759.51
2024-02-09,Est,Produit C,En ligne,7,1672.15
2023-08-05,Ouest,Produit C,En ligne,95,4884.24
2024-05-14,Sud,Produit A,En ligne,187,1015.53
2023-08-01,Est,Produit B,En ligne,59,2117.39
2023-07-30,Est,Produit B,En ligne,85,3736.2
2024-03-21,Nord,Produit B,Magasin,31,1817.35
2023-11-24,Nord,Produit C,Magasin,58,209.72
2024-01-05,Ouest,Produit C,Magasin,83,3291.34
2024-02-25,Est,Produit C,En ligne,164,3843.38
2024-02-13,Est,Produit A,Magasin,39,240.94
2024-02-16,Sud,Produit A,En ligne,114,4498.31
2024-01-11,Sud,Produit A,En ligne,196,3451.19
2024-05-24,Sud,Produit B,Magasin,99,2826.2
2024-06-02,Sud,Produit B,Magasin,69,2611.79
2023-10-25,Sud,Produit C,En ligne,122,3043.03
2024-04-21,Sud,Produit C,En ligne,65,1784.86
2024-06-01,Est,Produit A,Magasin,174,756.82
2024-01-13,Nord,Produit B,Magasin,115,2272.13
2023-08-10,Sud,Produit A,En ligne,149,4797.47
2023-10-05,Sud,Produit A,En ligne,160,132.77
2023-12-31,Ouest,Produit A,En ligne,19,2331.72
2023-11-22,Ouest,Produit B,En ligne,173,4861.32
2023-07-15,Est,Produit C,Magasin,169,2409.13
2023-10-07,Est,Produit A,Magasin,53,3325.09
2024-01-28,Ouest,Produit B,Magasin,42,4260.36
2023-12-27,Est,Produit B,Magasin,173,3050.67
2024-01-29,Ouest,Produit B,Magasin,161,4094.93
2024-01-29,Est,Produit A,Magasin,93,2305.35
2024-06-03,Sud,Produit C,En ligne,129,3927.97
2024-04-08,Ouest,Produit B,Magasin,62,2202.59
2024-03-02,Sud,Produit B,Magasin,172,954.47
2024-01-03,Est,Produit B,Magasin,9,4060.25
2024-01-23,Est,Produit A,Magasin,139,4394.62
2024-06-04,Est,Produit B,En ligne,174,509.21
2024-06-01,Ouest,Produit A,Magasin,196,3443.52
2023-10-16,Est,Produit B,En ligne,103,2461.81
2024-01-31,Ouest,Produit B,Magasin,53,1998.37
2023-09-27,Ouest,Produit B,En ligne,150,3066.63
2024-05-02,Ouest,Produit C,Magasin,110,745.94
2023-12-23,Sud,Produit A,En ligne,42,775.85
2024-01-07,Est,Produit B,Magasin,115,308.25
2024-04-16,Ouest,Produit A,En ligne,130,103.56
2023-12-14,Sud,Produit C,Magasin,103,2615.16
2024-05-29,Est,Produit B,En ligne,189,2360.15
2024-04-17,Sud,Produit C,Magasin,36,2599.38
2023-11-03,Nord,Produit A,En ligne,59,2404.39
2024-05-18,Ouest,Produit C,Magasin,133,1994.21
2024-01-13,Nord,Produit A,En ligne,158,3226.79
2024-05-07,Sud,Produit B,Magasin,73,1878.05
2023-06-26,Sud,Produit A,Magasin,39,2501.97
2024-01-16,Sud,Produit C,En ligne,14,4086.29
2023-07-18,Nord,Produit B,Magasin,161,3032.72
2024-01-19,Est,Produit A,En ligne,103,4707.33
2023-07-31,Ouest,Produit A,En ligne,24,4224.62
2024-05-14,Nord,Produit B,En ligne,131,3904.51
2024-03-21,Ouest,Produit C,En ligne,140,3773.36
2024-02-09,Sud,Produit C,En ligne,92,508.67
2023-09-05,Nord,Produit C,Magasin,138,245.88
2023-08-25,Est,Produit B,En ligne,177,3247.39
2023-08-05,Nord,Produit C,En ligne,65,3187.94
2024-03-28,Sud,Produit C,Magasin,117,3165.6
2024-02-29,Est,Produit C,En ligne,154,2516.34
2024-04-27,Sud,Produit C,Magasin,109,2258.4
2024-01-16,Est,Produit A,En ligne,106,2239.82
2024-04-19,Sud,Produit A,Magasin,1,4451.09
2023-12-15,Est,Produit B,En ligne,141,2239.9
2023-06-17,Sud,Produit C,En ligne,75,1336.31
2023-10-15,Sud,Produit C,En ligne,175,894.83
2023-09-21,Sud,Produit A,En ligne,24,3608.49
2023-12-31,Nord,Produit B,En ligne,84,3098.36
2024-01-12,Sud,Produit B,Magasin,113,3997.2
2023-11-24,Ouest,Produit C,En ligne,62,3080.51
2024-03-02,Ouest,Produit C,Magasin,45,654.58
2023-07-01,Ouest,Produit C,En ligne,27,2459.96
2024-05-23,Ouest,Produit B,Magasin,59,3703.91
2023-11-27,Nord,Produit C,En ligne,164,3820.06
2023-09-06,Ouest,Produit A,Magasin,87,1605.58
2023-11-18,Nord,Produit C,En ligne,74,3023.94
2023-12-01,Ouest,Produit B,Magasin,63,2769.06
2023-12-12,Nord,Produit A,En ligne,52,4995.47
2024-03-23,Ouest,Produit A,Magasin,68,2059.02
2024-03-23,Nord,Produit C,Magasin,49,1930.71
2024-02-17,Nord,Produit A,En ligne,13,3151.29
2023-12-31,Ouest,Produit B,Magasin,153,926.98
2023-07-12,Ouest,Produit A,Magasin,138,771.69
2023-12-17,Est,Produit B,Magasin,21,4016.75
2024-05-15,Est,Produit A,Magasin,172,2002.73
2023-10-25,Nord,Produit B,En ligne,81,1730.59
2023-12-21,Nord,Produit A,En ligne,162,1560.79
2023-10-08,Ouest,Produit C,Magasin,61,3140.55
2024-05-03,Nord,Produit B,En ligne,32,797.49
2023-11-26,Nord,Produit B,En ligne,113,4729.27
2024-01-16,Nord,Produit B,En ligne,63,2127.74
