Date,Région,Produit,Canal de Vente,Quantité Vendue,Chiffre d'Affaires
2024-01-11,Nord,Produit A,Magasin,187,2481.17
2024-03-11,Ouest,Produit B,Magasin,4,533.39
2023-09-08,Sud,Produit B,Magasin,34,3968.21
2023-10-31,Ouest,Produit C,En ligne,59,195.91
2024-01-13,Est,Produit C,En ligne,144,586.68
2024-05-13,Sud,Produit B,Magasin,194,807.43
2023-08-20,Sud,Produit C,Magasin,92,480.67
2024-03-18,Nord,Produit B,En ligne,50,1763.23
2023-07-26,Ouest,Produit B,En ligne,41,1889.18
2023-10-02,Sud,Produit C,En ligne,81,4073.47
2023-08-10,Nord,Produit C,Magasin,6,3649.07
2023-08-05,Nord,Produit C,En ligne,90,4607.92
2023-11-04,Sud,Produit A,Magasin,141,4940.75
2023-07-25,Sud,Produit A,Magasin,9,1016.46
2023-11-16,Est,Produit C,Magasin,70,3922.55
2024-01-05,Est,Produit A,Magasin,134,2989.79
2023-06-16,Ouest,Produit B,En ligne,142,3938.46
2023-12-24,Ouest,Produit C,Magasin,139,4077.25
2023-11-07,Ouest,Produit A,En ligne,32,2513.44
2024-05-26,Est,Produit B,Magasin,155,1149.49
2024-04-24,Sud,Produit C,En ligne,163,4107.44
2023-08-19,Est,Produit B,En ligne,118,1527.03
2023-09-28,Est,Produit B,En ligne,44,4936.38
2024-03-11,Nord,Produit A,En ligne,50,1824.3
2023-10-05,Nord,Produit B,En ligne,149,2464.12
2023-08-30,Ouest,Produit A,Magasin,167,510.8
2023-12-31,Nord,Produit C,Magasin,93,4333.62
2023-12-25,Nord,Produit B,Magasin,27,3581.87
2023-07-13,Sud,Produit C,Magasin,21,3699.99
2024-04-10,Nord,Produit A,Magasin,44,2511.37
2023-10-24,Est,Produit B,En ligne,142,1152.97
2024-03-14,Est,Produit B,En ligne,81,2446.73
2024-04-02,Est,Produit B,En ligne,36,1661.01
2024-06-04,Nord,Produit B,En ligne,158,1001.3
2024-03-27,Est,Produit A,En ligne,135,3269.58
2023-10-09,Nord,Produit A,Magasin,165,2645.91
2023-06-19,Nord,Produit B,En ligne,101,4230.16
2023-08-07,Est,Produit A,En ligne,7,2742.67
2024-05-08,Ouest,Produit C,Magasin,129,520.36
2023-11-07,Sud,Produit C,Magasin,77,403.1
2023-06-17,Nord,Produit B,En ligne,78,2472.94
2023-11-19,Nord,Produit B,Magasin,31,4175.86
2023-06-10,Est,Produit B,En ligne,106,261.64
2023-06-22,Sud,Produit C,En ligne,41,1912.31
2024-02-27,Nord,Produit B,En ligne,100,1781.15
2023-11-23,Nord,Produit A,En ligne,142,3085.79
2023-10-15,Sud,Produit B,Magasin,62,368.0
2023-10-24,Sud,Produit B,En ligne,108,3648.74
2024-05-10,Ouest,Produit C,En ligne,160,183.37
2023-11-04,Nord,Produit A,En ligne,48,1281.02
2023-10-26,Sud,Produit C,En ligne,90,4470.7
2023-12-16,Ouest,Produit B,En ligne,88,1157.85
2024-04-27,Nord,Produit A,En ligne,143,1493.4
2023-09-29,Est,Produit B,Magasin,188,4023.9
2023-06-20,Nord,Produit B,Magasin,162,1902.39
2023-09-25,Nord,Produit A,En ligne,159,4867.95
2023-12-10,Est,Produit B,Magasin,26,3931.32
2024-04-13,Est,Produit C,En ligne,5,2043.8
2024-04-20,Nord,Produit C,En ligne,191,1903.8
2023-09-30,Ouest,Produit A,En ligne,147,354.53
2023-09-28,Sud,Produit B,En ligne,151,595.37
2023-08-15,Est,Produit B,Magasin,172,3374.11
2024-04-26,Nord,Produit A,Magasin,169,2094.83
2024-04-10,Nord,Produit B,Magasin,107,4777.26
2023-07-22,Sud,Produit C,En ligne,194,2162.82
2024-03-06,Nord,Produit A,En ligne,8,1192.04
2024-05-04,Sud,Produit B,En ligne,114,3369.7
2023-07-04,Est,Produit C,Magasin,63,1975.8
2023-11-07,Sud,Produit A,En ligne,127,558.09
2024-05-22,Ouest,Produit C,Magasin,95,4448.32
2023-08-27,Ouest,Produit B,Magasin,76,3741.39
2024-05-08,Ouest,Produit B,En ligne,142,878.83
2023-09-16,Ouest,Produit C,En ligne,109,1533.18
2023-12-18,Est,Produit B,En ligne,157,4268.62
2023-06-24,Sud,Produit B,Magasin,30,1218.51
2024-04-22,Ouest,Produit B,En ligne,124,3329.76
2023-08-19,Nord,Produit B,En ligne,147,1936.41
2023-08-07,Ouest,Produit B,En ligne,20,4726.18
2024-01-03,Sud,Produit B,Magasin,193,754.99
2023-11-27,Sud,Produit C,Magasin,199,4668.87
2023-08-04,Est,Produit A,En ligne,149,1751.5
2023-10-15,Sud,Produit B,Magasin,187,3563.06
2024-03-30,Est,Produit A,Magasin,190,1292.69
2023-08-11,Sud,Produit B,Magasin,14,463.99
2024-04-12,Est,Produit B,En ligne,58,4560.54
2023-12-07,Sud,Produit A,En ligne,47,2425.66
2023-07-27,Nord,Produit C,Magasin,159,958.41
2024-06-03,Ouest,Produit B,Magasin,35,4712.33
2024-01-01,Nord,Produit B,En ligne,5,646.02
2024-01-14,Ouest,Produit B,Magasin,47,1075.04
2024-02-07,Ouest,Produit C,Magasin,78,4932.19
2024-04-06,Est,Produit C,En ligne,38,2022.2
2024-02-14,Ouest,Produit B,En ligne,65,4962.2
2023-11-05,Sud,Produit C,En ligne,80,1283.12
2023-09-25,Nord,Produit C,Magasin,178,2993.45
2023-10-15,Ouest,Produit C,Magasin,56,4727.93
2023-08-06,Nord,Produit C,En ligne,166,597.71
2023-08-19,Sud,Produit A,Magasin,63,866.19
2024-02-11,Sud,Produit A,Magasin,38,2861.06
2024-01-08,Sud,Produit A,En ligne,7,3856.47
2023-09-11,Nord,Produit B,En ligne,1,2878.56
2023-12-18,Nord,Produit A,Magasin,46,3648.09
2024-02-19,Est,Produit C,En ligne,98,645.59
2023-12-19,Est,Produit B,En ligne,151,4266.5
2023-10-02,Est,Produit C,En ligne,150,3540.42
2023-07-21,Est,Produit A,En ligne,196,100.86
2023-11-20,Ouest,Produit C,Magasin,145,4240.32
2024-02-11,Nord,Produit A,En ligne,41,4264.38
2024-01-08,Sud,Produit B,Magasin,31,632.62
2023-10-27,Nord,Produit B,Magasin,135,2942.87
2024-01-08,Nord,Produit B,Magasin,156,1351.91
2023-10-08,Nord,Produit B,En ligne,107,3827.84
2024-04-23,Est,Produit A,En ligne,136,3803.25
2023-09-06,Ouest,Produit B,En ligne,70,2629.49
2023-07-30,Est,Produit C,Magasin,110,674.12
2024-05-18,Sud,Produit A,Magasin,106,4647.9
2023-10-02,Nord,Produit C,En ligne,49,3224.52
2023-07-17,Ouest,Produit A,Magasin,118,4746.62
2024-04-04,Nord,Produit B,En ligne,168,2763.79
2023-10-27,Sud,Produit A,En ligne,119,1337.99
2023-12-07,Nord,Produit C,En ligne,93,2968.96
2023-11-01,Ouest,Produit C,En ligne,76,1102.88
2024-04-20,Ouest,Produit B,En ligne,140,2496.92
2023-09-11,Est,Produit C,En ligne,11,4780.32
2023-08-29,Est,Produit B,Magasin,97,2561.0
2023-10-08,Nord,Produit A,Magasin,20,3004.23
2024-04-27,Ouest,Produit C,Magasin,123,2395.16
2023-08-21,Nord,Produit B,Magasin,110,1291.68
2023-07-18,Ouest,Produit A,En ligne,56,1932.89
2024-04-24,Nord,Produit A,Magasin,113,2325.62
2024-05-26,Est,Produit B,En ligne,141,201.92
2023-09-16,Sud,Produit C,Magasin,189,2566.45
2024-03-30,Nord,Produit A,Magasin,175,100.83
2024-04-04,Est,Produit A,En ligne,70,2444.64
2024-05-08,Est,Produit A,En ligne,147,2640.62
2023-11-29,Est,Produit A,En ligne,60,1779.68
2023-08-09,Est,Produit B,Magasin,123,3266.11
2024-01-30,Est,Produit A,En ligne,65,1071.55
2023-10-27,Nord,Produit B,Magasin,120,221.48
2023-07-18,Est,Produit C,En ligne,120,3061.56
2024-02-07,Est,Produit A,Magasin,46,1440.13
2023-12-24,Nord,Produit B,En ligne,196,124.17
2023-06-07,Ouest,Produit B,En ligne,86,698.56
2023-09-18,Nord,Produit C,En ligne,116,4609.85
2023-09-17,Ouest,Produit A,Magasin,91,1272.09
2023-08-15,Sud,Produit C,En ligne,131,4687.66
2023-10-15,Nord,Produit A,En ligne,144,1004.77
2023-12-12,Est,Produit B,Magasin,138,3825.79
2024-03-20,Ouest,Produit A,Magasin,196,1287.73
2023-11-28,Nord,Produit B,En ligne,7,1478.23
2024-01-28,Nord,Produit A,En ligne,81,3509.17
2023-09-15,Est,Produit B,En ligne,3,344.86
2023-09-18,Est,Produit C,En ligne,34,2380.02
2024-04-12,Sud,Produit C,En ligne,128,4956.43
2024-01-30,Nord,Produit C,En ligne,69,4829.06
2023-10-18,Ouest,Produit A,Magasin,40,4719.53
2023-07-25,Ouest,Produit B,Magasin,82,3228.03
2024-04-04,Nord,Produit A,En ligne,111,3740.11
2024-05-24,Nord,Produit B,Magasin,196,131.15
2024-01-14,Est,Produit B,En ligne,139,1328.97
2024-01-09,Sud,Produit A,Magasin,180,2860.44
2023-11-19,Ouest,Produit A,En ligne,107,4882.47
2024-04-22,Sud,Produit B,Magasin,119,1213.51
2023-11-30,Ouest,Produit B,En ligne,116,3814.72
2023-08-16,Ouest,Produit C,Magasin,153,2748.41
2023-08-10,Nord,Produit C,Magasin,108,4953.32
2023-08-17,Sud,Produit A,Magasin,125,949.11
2024-02-27,Nord,Produit A,Magasin,153,1194.28
2023-10-01,Nord,Produit B,En ligne,4,1033.4
2024-05-23,Sud,Produit A,Magasin,180,2086.61
2023-08-07,Est,Produit C,En ligne,111,4860.53
2023-07-11,Sud,Produit A,Magasin,24,3696.46
2023-09-16,Sud,Produit B,Magasin,3,4824.51
2024-03-29,Est,Produit A,En ligne,23,1743.82
2023-10-08,Ouest,Produit C,Magasin,200,316.56
2024-02-06,Sud,Produit C,En ligne,194,4438.36
2024-02-25,Ouest,Produit C,En ligne,114,4113.22
2023-10-29,Nord,Produit C,En ligne,42,1191.59
2023-06-12,Ouest,Produit C,En ligne,42,808.35
2023-12-01,Nord,Produit A,En ligne,169,1388.55
2023-10-25,Est,Produit A,En ligne,37,3613.85
2024-01-07,Est,Produit C,Magasin,32,300.69
2024-03-04,Sud,Produit C,En ligne,92,2252.09
2023-07-10,Sud,Produit C,En ligne,111,4832.3
2024-01-21,Ouest,Produit A,En ligne,143,525.86
2024-03-17,Ouest,Produit C,Magasin,194,3398.01
2023-12-06,Nord,Produit A,En ligne,57,4877.76
2024-02-28,Est,Produit B,Magasin,22,883.72
2023-08-16,Nord,Produit B,Magasin,74,4738.19
2023-10-02,Sud,Produit A,Magasin,131,2723.98
2024-02-19,Sud,Produit A,Magasin,183,3366.99
2023-09-26,Sud,Produit C,Magasin,83,3893.31
2024-01-24,Nord,Produit C,En ligne,111,3266.06
2024-03-09,Est,Produit B,Magasin,33,632.65
2023-11-19,Sud,Produit B,En ligne,110,4492.66
2024-05-08,Est,Produit A,Magasin,51,1673.0
2024-02-20,Est,Produit B,En ligne,137,2826.42
2024-05-03,Sud,Produit A,Magasin,69,2308.0
2023-06-20,Ouest,Produit B,Magasin,41,2517.78
2023-06-18,Nord,Produit B,En ligne,129,3292.01
2023-10-23,Est,Produit B,Magasin,101,2149.18
2023-06-25,Ouest,Produit C,En ligne,18,3164.64
2023-07-21,Nord,Produit B,Magasin,112,4009.68
2024-02-07,Est,Produit A,Magasin,3,1317.19
2023-10-27,Nord,Produit A,Magasin,51,4661.94
2023-11-24,Nord,Produit A,Magasin,14,2273.03
2024-05-04,Nord,Produit A,Magasin,173,3768.9
2023-10-13,Ouest,Produit C,En ligne,79,4428.45
2023-08-20,Ouest,Produit C,En ligne,45,460.96
2024-02-26,Nord,Produit C,En ligne,140,3588.46
2023-07-02,Sud,Produit C,Magasin,185,1989.9
2023-09-11,Sud,Produit B,Magasin,135,2098.18
2023-08-27,Ouest,Produit B,En ligne,180,4563.19
2023-07-16,Est,Produit C,En ligne,159,3849.8
2024-05-28,Sud,Produit C,Magasin,68,3815.02
2023-07-22,Nord,Produit B,En ligne,178,950.91
2023-07-01,Sud,Produit C,Magasin,124,1928.39
2024-01-29,Est,Produit A,En ligne,181,1292.45
2023-06-07,Ouest,Produit A,Magasin,38,3588.98
2024-04-06,Sud,Produit C,En ligne,54,849.79
2023-08-25,Nord,Produit C,En ligne,78,249.61
2023-12-22,Ouest,Produit A,En ligne,92,4355.72
2023-11-26,Sud,Produit C,En ligne,68,3796.09
2024-05-03,Sud,Produit B,Magasin,20,4001.87
2023-06-12,Nord,Produit A,Magasin,135,2009.95
2023-09-03,Ouest,Produit A,En ligne,152,1234.51
2023-09-07,Sud,Produit B,En ligne,55,1602.43
2023-12-21,Nord,Produit A,En ligne,21,2921.64
2024-05-01,Est,Produit B,Magasin,93,1004.96
2024-02-22,Nord,Produit B,Magasin,54,3516.6
2023-06-23,Nord,Produit B,Magasin,20,4543.3
2023-07-13,Est,Produit C,En ligne,44,2543.34
2023-07-16,Nord,Produit C,Magasin,91,4963.02
2023-07-08,Ouest,Produit B,En ligne,64,4267.95
2024-03-17,Ouest,Produit C,En ligne,74,117.63
2023-07-25,Nord,Produit C,Magasin,190,2059.64
2023-12-01,Ouest,Produit A,Magasin,82,1615.8
2023-09-18,Sud,Produit B,Magasin,85,1150.37
2023-06-22,Nord,Produit B,En ligne,71,2610.42
2023-08-08,Est,Produit A,En ligne,47,3740.42
2024-03-22,Ouest,Produit C,Magasin,170,2984.88
2023-07-19,Ouest,Produit C,En ligne,96,1841.58
2024-03-06,Est,Produit A,En ligne,113,3903.2
2024-06-04,Sud,Produit B,En ligne,60,2822.28
2023-11-09,Nord,Produit A,Magasin,59,3649.87
2023-07-10,Sud,Produit B,En ligne,146,3858.82
2024-05-27,Est,Produit A,Magasin,87,2136.71
2024-05-21,Sud,Produit A,Magasin,115,3586.68
2023-12-08,Est,Produit C,Magasin,20,1038.39
2024-05-02,Ouest,Produit C,En ligne,77,1388.37
2024-05-23,Ouest,Produit A,En ligne,35,4672.92
2024-01-21,Sud,Produit B,Magasin,174,1452.64
2024-05-02,Sud,Produit C,Magasin,39,1647.65
2023-10-26,Nord,Produit B,En ligne,119,4718.47
2024-05-30,Ouest,Produit B,En ligne,85,1605.83
2023-07-10,Est,Produit A,Magasin,73,1864.43
2023-07-08,Sud,Produit C,En ligne,44,1257.1
2023-08-10,Ouest,Produit C,Magasin,39,3766.46
2023-10-13,Est,Produit B,Magasin,4,2517.03
2023-09-13,Nord,Produit B,Magasin,15,4376.5
2024-05-10,Est,Produit A,En ligne,190,310.95
2023-07-08,Est,Produit C,Magasin,31,309.71
2023-09-12,Ouest,Produit B,Magasin,190,3428.02
2023-12-05,Nord,Produit A,En ligne,181,3206.81
2023-07-19,Est,Produit B,En ligne,22,4058.71
2024-04-21,Est,Produit B,En ligne,130,3756.35
2023-06-26,Nord,Produit A,Magasin,5,1821.49
2024-04-05,Est,Produit B,Magasin,112,4235.91
2023-12-10,Est,Produit B,Magasin,32,521.04
2023-06-13,Ouest,Produit B,Magasin,172,2143.05
2023-12-31,Est,Produit C,En ligne,62,1780.97
2023-07-31,Est,Produit A,Magasin,141,3503.68
2024-05-03,Nord,Produit A,Magasin,12,3827.13
2023-08-09,Est,Produit A,En ligne,4,4323.77
2024-05-07,Sud,Produit C,En ligne,55,2810.14
2024-01-13,Nord,Produit C,En ligne,177,3460.46
2024-06-01,Est,Produit B,En ligne,120,2998.58
2023-08-31,Ouest,Produit A,En ligne,94,4476.66
2024-03-29,Nord,Produit A,Magasin,159,1826.87
2024-02-10,Nord,Produit C,En ligne,88,696.57
2023-11-05,Est,Produit C,En ligne,105,4533.14
2023-08-18,Nord,Produit A,En ligne,37,4985.69
2023-12-05,Est,Produit A,Magasin,52,1600.63
2024-01-24,Nord,Produit C,En ligne,20,3005.12
2023-12-30,Ouest,Produit A,Magasin,43,3529.9
2023-11-11,Nord,Produit A,Magasin,139,1587.48
2024-03-10,Ouest,Produit C,En ligne,160,4447.68
2024-03-03,Nord,Produit B,En ligne,111,606.38
2024-05-07,Est,Produit B,Magasin,8,4592.24
2023-11-09,Nord,Produit C,Magasin,79,1158.05
2024-04-26,Sud,Produit A,Magasin,195,2356.44
2024-01-01,Est,Produit A,Magasin,189,2286.85
2023-10-28,Nord,Produit A,En ligne,199,4267.39
2023-12-10,Nord,Produit B,En ligne,13,2704.48
2023-12-20,Nord,Produit C,Magasin,157,3246.89
2024-02-08,Nord,Produit B,En ligne,95,4297.53
2024-01-02,Ouest,Produit A,En ligne,159,3802.8
2024-05-13,Est,Produit A,En ligne,85,4311.74
2023-10-18,Sud,Produit A,En ligne,56,315.8
2024-04-28,Est,Produit A,En ligne,19,3062.7
2024-03-02,Est,Produit B,Magasin,12,3203.56
2024-04-30,Ouest,Produit B,En ligne,102,1553.05
2024-02-12,Nord,Produit C,Magasin,112,1172.49
2023-07-14,Nord,Produit B,En ligne,121,3635.49
2024-02-25,Nord,Produit B,Magasin,57,2453.97
2023-07-18,Est,Produit C,En ligne,187,4046.64
2024-01-19,Est,Produit B,En ligne,134,4892.71
2023-07-15,Est,Produit B,Magasin,96,478.18
2024-03-21,Nord,Produit A,Magasin,34,2599.75
2023-12-26,Est,Produit C,Magasin,18,1431.05
2023-12-03,Sud,Produit C,En ligne,53,253.34
2023-07-22,Ouest,Produit B,Magasin,10,674.15
2023-10-28,Nord,Produit C,En ligne,154,552.36
2023-06-27,Est,Produit A,Magasin,163,526.53
2024-03-26,Ouest,Produit B,En ligne,138,525.5
2023-12-20,Nord,Produit C,En ligne,54,1585.6
2023-09-03,Sud,Produit C,En ligne,3,2726.77
2024-03-27,Ouest,Produit C,Magasin,104,360.82
2023-10-22,Ouest,Produit A,En ligne,124,393.71
2023-12-23,Nord,Produit B,En ligne,184,4785.45
2024-04-07,Est,Produit C,En ligne,22,3816.27
2024-03-20,Est,Produit B,Magasin,199,1044.19
2024-01-11,Est,Produit A,En ligne,90,2927.29
2024-04-15,Nord,Produit B,En ligne,119,1779.87
2023-08-27,Ouest,Produit C,En ligne,17,2704.26
2023-06-11,Ouest,Produit B,Magasin,74,2406.61
2023-10-29,Sud,Produit C,Magasin,4,670.86
2023-09-18,Est,Produit B,Magasin,145,2549.32
2023-12-17,Nord,Produit A,En ligne,73,2574.86
2023-10-26,Est,Produit C,Magasin,113,4046.8
2024-03-05,Sud,Produit A,En ligne,49,3913.4
2024-03-08,Sud,Produit B,En ligne,32,918.58
2023-10-21,Sud,Produit B,En ligne,71,322.14
2023-09-04,Est,Produit A,En ligne,109,558.53
